Date,Close,Volume,Open,High,Low
2019-08-23,104000,293260,105000,105000,102900
2019-08-22,104600,284870,105400,105400,104000
2019-08-21,105200,495360,103500,105700,103200
2019-08-20,103000,315690,102500,103300,102300
2019-08-19,101800,177900,102000,102500,101000
2019-08-16,100900,373200,100800,101800,100600
2019-08-15,100900,266470,99000,100900,98700
2019-08-14,100900,163970,102500,102500,100500
2019-08-13,100000,499630,101100,101800,99900
2019-08-12,102000,207340,102200,103000,102000
2019-08-09,101300,170690,101200,102500,101100
2019-08-08,101000,397340,100100,103500,99400
2019-08-07,100500,217060,101200,103000,99900
2019-08-06,102000,409620,101200,103000,100000
2019-08-05,104000,343310,105600,106000,103900
2019-08-02,106000,436240,106000,107100,105000
2019-08-01,108300,235090,109900,109900,107800
2019-07-31,109100,126560,109000,110500,108600
2019-07-30,109000,378650,111000,112500,109000
2019-07-29,111000,668960,108200,111000,107600
2019-07-26,108000,300030,108000,109000,107900
2019-07-25,108000,436120,106600,108500,106000
2019-07-24,106700,133000,107300,108200,106600
2019-07-23,107100,165220,105500,108000,105500
2019-07-22,105500,126500,105100,107100,105100
2019-07-19,106000,299330,107500,107500,105800
2019-07-18,107200,196780,108900,108900,107000
2019-07-17,108900,532120,105900,109000,105500
2019-07-16,106400,231630,106000,106500,105500
2019-07-15,106000,151450,107200,106300,105000
2019-07-12,105800,166770,107200,107300,105400
2019-07-11,106200,198380,106800,107400,106200
2019-07-10,105800,406980,105000,105800,105000
2019-07-09,104400,224910,103000,104900,102600
2019-07-08,103000,160240,103900,103900,102200
2019-07-05,103600,221780,103800,103800,103200
2019-07-04,103200,134830,103000,104000,103000
2019-07-03,103000,200830,103000,103200,102100
2019-07-02,103900,199800,103900,104000,102800
2019-07-01,103700,357230,103700,103700,101600
2019-06-28,97500,995340,97500,103600,97500
2019-06-27,98000,219480,98000,105500,98000
2019-06-26,104700,150000,104500,105300,103900
2019-06-25,103500,225300,103500,105000,103300
2019-06-24,104500,141490,101000,105200,101000
2019-06-21,105500,194280,105500,106100,105000
2019-06-20,104800,326020,103700,105200,103000
2019-06-19,103700,177540,103700,103700,102400
2019-06-18,101500,157350,101500,101900,101100
2019-06-17,101900,117830,102000,102700,101100
2019-06-14,102000,181500,101500,102600,101500
2019-06-13,101500,277920,99900,102500,99600
2019-06-12,101500,222140,103100,103400,101500
2019-06-11,104000,239360,103500,104100,102100
2019-06-10,103500,301290,104000,104600,103000
2019-06-07,103000,553140,101000,103000,99800
2019-06-06,99800,343360,101000,101000,99800
2019-06-05,102000,100400,103500,103700,102000
2019-06-04,102000,187500,101400,103000,100000
2019-06-03,101400,585280,102300,103000,99000
2019-05-31,104300,370420,106500,107800,104300
2019-05-30,108100,105790,108700,109100,108000
2019-05-29,108700,254400,107900,108900,107500
2019-05-28,107900,141830,108900,108900,107000
2019-05-27,107700,196160,107000,108100,106500
2019-05-24,106500,605650,107000,109100,106500
2019-05-23,109100,469570,110000,110500,107500
2019-05-22,110500,255740,110500,113500,110500
2019-05-21,111500,396200,113000,113200,111300
2019-05-20,113000,395860,110700,113000,110200
2019-05-17,110200,291760,111000,111400,110200
2019-05-16,110100,186420,112000,112000,110100
2019-05-15,110000,308570,109000,110800,109000
2019-05-14,109000,312120,106500,109000,105800
2019-05-13,106600,266910,108000,108000,106500
2019-05-10,107900,242390,106600,108400,106600
2019-05-09,106600,319300,109000,109000,106400
2019-05-08,109000,388880,108500,109500,106000
2019-05-07,108500,235770,108800,109800,108000
2019-05-06,107900,388710,110000,111500,106700
2019-05-03,112500,208380,112300,113900,111500
2019-05-02,114000,229350,112000,114500,111900
2019-04-26,112800,155140,112200,113500,112000
2019-04-25,113000,310480,112200,113800,111700
2019-04-24,112200,451460,112000,114900,112000
2019-04-23,112200,743710,110000,112900,109500
2019-04-22,108600,415660,106300,110000,106200
2019-04-19,106200,221520,107000,107600,105900
2019-04-18,105600,265360,106500,107000,105300
2019-04-17,106800,664240,105400,107900,105400
2019-04-16,105300,303000,105000,105800,104000
2019-04-12,106500,393550,104500,107300,103700
2019-04-11,105000,281390,106200,106200,105000
2019-04-10,105200,467860,104500,105700,103900
2019-04-09,105000,705700,108000,108000,104500
2019-04-08,107000,886190,105000,107000,105000
2019-04-05,103800,845350,101300,103800,101000
2019-04-04,101300,379650,101900,102200,101200
2019-04-03,101500,451150,101100,101900,100100
2019-04-02,101000,563160,102100,102600,101000
2019-04-01,100700,433760,98500,101000,98500
2019-03-29,98200,255710,98900,99500,98100
2019-03-28,98600,340660,96000,98600,96000
2019-03-27,97200,371570,98600,98600,97100
2019-03-26,97100,349120,99000,99000,96200
2019-03-25,98200,875550,96500,98200,95600
2019-03-22,99900,715730,99900,100400,98700
2019-03-21,99000,689690,103500,103500,99000
2019-03-20,102200,592690,103000,103000,101100
2019-03-19,103500,754590,104900,105000,102500
2019-03-18,104000,824960,101900,104500,101900
2019-03-15,101600,624450,102000,102100,101000
2019-03-14,102300,746300,102500,103200,101600
2019-03-13,101600,452730,103000,103400,101000
2019-03-12,101900,528030,102000,102000,100200
2019-03-11,100200,497400,101000,101100,98900
2019-03-08,101000,717540,102100,102700,100700
2019-03-07,103000,636880,104500,105500,103000
2019-03-06,104000,607480,103100,104000,101500
2019-03-05,104000,878610,101500,105000,101200
2019-03-04,103000,1064060,101200,103000,101200
2019-03-01,100000,549800,99500,100000,98400
2019-02-28,98200,1014710,99000,100800,98000
2019-02-27,98500,475590,98200,99200,97700
2019-02-26,97900,919960,98500,98900,97000
2019-02-25,99200,587600,100500,101000,99000
2019-02-22,99300,876610,96600,99800,96100
2019-02-21,97200,1213190,96000,97500,95700
2019-02-20,96000,533120,96000,96300,95100
