Date,Close,Volume,Open,High,Low
2019-06-25,23100.0,3284860.0,23200.0,23400.0,23000.0
2019-06-24,23350.0,3089270.0,23800.0,24050.0,23300.0
2019-06-21,23700.0,4429070.0,23900.0,23900.0,23600.0
2019-06-20,23600.0,4370160.0,24100.0,24100.0,23600.0
2019-06-19,23850.0,8365940.0,23850.0,23850.0,23300.0
2019-06-18,23050.0,5058220.0,22450.0,23100.0,22450.0
2019-06-17,22450.0,3644160.0,22950.0,23000.0,22450.0
2019-06-14,22950.0,2068100.0,23000.0,23050.0,22950.0
2019-06-13,23000.0,2523260.0,23400.0,23400.0,22900.0
2019-06-12,23100.0,3132550.0,22900.0,23250.0,22850.0
2019-06-11,23000.0,4409100.0,23000.0,23200.0,22700.0
2019-06-10,22900.0,6567230.0,23250.0,23400.0,22850.0
2019-06-07,22950.0,5101320.0,23000.0,23300.0,22850.0
2019-06-06,22700.0,7082600.0,23900.0,23900.0,22350.0
2019-06-05,23800.0,2988710.0,24400.0,24700.0,23700.0
2019-06-04,24300.0,3337800.0,24600.0,24800.0,24050.0
2019-06-03,31500.0,12274790.0,32050.0,32100.0,31400.0
2019-05-31,32100.0,3394280.0,32000.0,32200.000000000004,32000.0
2019-05-30,32000.0,4194290.0,32500.0,32500.0,31950.0
2019-05-29,32500.0,1660260.0,32300.0,32500.0,32050.0
2019-05-28,32050.0,2839040.0,32500.0,32500.0,32050.0
2019-05-27,32200.000000000004,1699260.0,32100.0,32350.0,32100.0
2019-05-24,32150.0,3667800.0,32500.0,32650.0,32150.0
2019-05-23,32750.0,2533270.0,33000.0,33050.0,32650.0
2019-05-22,33000.0,2514350.0,33000.0,33400.0,32900.0
2019-05-21,32900.0,2147580.0,32950.0,33200.0,32800.0
2019-05-20,32800.0,2216410.0,32250.0,33050.0,32250.0
2019-05-17,32250.0,1491570.0,32300.0,32400.0,32200.000000000004
2019-05-16,32300.0,1378610.0,32450.000000000004,32700.000000000004,32300.0
2019-05-15,32400.0,2537170.0,32400.0,32700.000000000004,32300.0
2019-05-14,32400.0,1820770.0,31700.0,32400.0,31700.0
2019-05-13,32050.0,3810530.0,32950.0,32950.0,32000.0
2019-05-10,32850.0,1909270.0,33100.0,33200.0,32600.0
2019-05-09,32900.0,2112430.0,33050.0,33250.0,32600.0
2019-05-08,33150.0,2812600.0,33250.0,33300.0,33000.0
2019-05-07,33500.0,2820070.0,33800.0,33800.0,33400.0
2019-05-06,33450.0,4500050.0,33400.0,33800.0,33200.0
2019-05-03,34150.0,3495970.0,34000.0,34400.0,33700.0
2019-05-02,34000.0,3807620.0,33700.0,34000.0,33300.0
2019-04-26,33600.0,2820780.0,33200.0,33800.0,33100.0
2019-04-25,33100.0,4094750.0,33500.0,33650.0,33000.0
2019-04-24,33350.0,5801340.0,32000.0,33350.0,31900.0
2019-04-23,31900.0,1685950.0,32000.0,32000.0,31850.0
2019-04-22,31850.0,1823920.0,31350.0,32100.0,31350.0
2019-04-19,31600.0,1213930.0,31350.0,31700.0,31350.0
2019-04-18,31300.0,2388910.0,31400.0,31550.0,31300.0
2019-04-17,31600.0,1860340.0,31750.0,31850.0,31500.0
2019-04-16,31750.0,1546470.0,31900.0,32000.0,31550.0
2019-04-12,32050.0,1576930.0,31950.0,32050.0,31850.0
2019-04-11,31950.0,1516930.0,32000.0,32050.0,31850.0
2019-04-10,31950.0,2207380.0,32000.0,32050.0,31650.0
2019-04-09,32100.0,2884050.0,32450.000000000004,32500.0,32000.0
2019-04-08,32400.0,1380890.0,32500.0,32650.0,32300.0
2019-04-05,32500.0,1836710.0,32400.0,32650.0,32250.0
2019-04-04,32400.0,2765210.0,32150.0,32400.0,32000.0
2019-04-03,32100.0,3775800.0,32000.0,32150.0,31900.0
2019-04-02,32100.0,1796860.0,32200.000000000004,32250.0,31950.0
2019-04-01,31950.0,3670350.0,32050.0,32200.000000000004,31900.0
2019-03-29,32200.000000000004,6534270.0,32550.0,32700.000000000004,31900.0
2019-03-28,32450.000000000004,2513150.0,32150.0,32450.000000000004,32100.0
2019-03-27,32350.0,2539450.0,31900.0,32350.0,31650.0
2019-03-26,31600.0,3515960.0,31600.0,31750.0,31300.0
2019-03-25,31400.0,3736290.0,31100.0,31650.0,31100.0
2019-03-22,31950.0,4192750.0,32100.0,32200.000000000004,31850.0
2019-03-21,32000.0,2737980.0,32300.0,32450.000000000004,31950.0
2019-03-20,32300.0,5625190.0,31500.0,32600.0,31500.0
2019-03-19,31900.0,7385900.0,31800.0,31950.0,31100.0
2019-03-18,31850.0,10578940.0,31500.0,32400.0,30550.0
2019-03-15,31900.0,17029640.0,33000.0,33100.0,31850.0
2019-03-14,34200.0,4482230.0,34350.0,34650.0,33900.0
2019-03-13,34350.0,3200950.0,34000.0,34350.0,33900.0
2019-03-12,33850.0,5262570.0,34100.0,34150.0,33700.0
2019-03-11,33800.0,4858680.0,34200.0,34200.0,33600.0
2019-03-08,33950.0,4654840.0,33500.0,34300.0,33400.0
2019-03-07,34100.0,4555440.0,35000.0,35050.0,34100.0
2019-03-06,35000.0,3373240.0,35000.0,35200.0,34400.0
2019-03-05,35050.0,5704900.0,35100.0,35600.0,34950.0
2019-03-04,35350.0,5020420.0,34750.0,35350.0,34700.0
2019-03-01,34250.0,4610790.0,33600.0,34250.0,33600.0
2019-02-28,33600.0,6952800.0,34550.0,34600.0,33600.0
2019-02-27,34400.0,4999180.0,34950.0,34950.0,34150.0
2019-02-26,34500.0,7383610.0,34800.0,35400.0,34250.0
2019-02-25,34800.0,11781980.0,34450.0,35550.0,34200.0
2019-02-22,33900.0,8269150.0,32650.0,33950.0,32550.0
2019-02-21,32700.000000000004,6010110.0,32300.0,32700.000000000004,31900.0
2019-02-20,32200.000000000004,5878290.0,31700.0,32300.0,31650.0
2019-02-19,31700.0,5904440.0,32450.000000000004,32500.0,31650.0
2019-02-18,32150.0,6374370.0,32100.0,32550.0,31950.0
2019-02-15,31600.0,9326200.0,31000.0,32500.0,30800.0
2019-02-14,31000.0,6455840.0,30900.0,31300.0,30800.0
2019-02-13,30900.0,11079510.0,29500.0,31100.0,29500.0
2019-02-12,29500.0,7952400.0,28900.0,29850.0,28750.0
2019-02-11,28900.0,2836470.0,27650.0,28900.0,27600.0
2019-02-01,27300.0,7100180.0,27850.0,28200.0,27000.0
2019-01-31,27700.0,7171640.0,29000.0,29150.0,27600.0
2019-01-30,29000.0,6765640.0,29600.0,29600.0,28850.0
2019-01-29,29700.0,1814550.0,29850.0,29850.0,29500.0
2019-01-28,29750.0,1711540.0,29800.0,29800.0,29600.0
2019-01-25,29700.0,1609890.0,30000.0,30100.0,29550.0
2019-01-24,29850.0,2387030.0,30100.0,30400.0,29850.0
2019-01-23,30050.0,3788700.0,29400.0,30400.0,29350.0
2019-01-22,29500.0,1665310.0,29700.0,29850.0,29450.0
2019-01-21,29550.0,1917140.0,29300.0,29750.0,29200.0
2019-01-18,29200.0,2120620.0,29300.0,29450.0,29150.0
2019-01-17,28900.0,1957850.0,29450.0,29450.0,28900.0
2019-01-16,29450.0,2981480.0,29450.0,29650.0,29150.0
2019-01-15,29300.0,2640430.0,29300.0,29600.0,29150.0
2019-01-14,29300.0,3226780.0,29400.0,29450.0,28850.0
2019-01-11,29350.0,2659370.0,29800.0,29900.0,29350.0
2019-01-10,29800.0,1783870.0,29600.0,30100.0,29500.0
2019-01-09,29500.0,1876020.0,29000.0,29800.0,29000.0
2019-01-08,28850.0,3150620.0,29400.0,29500.0,28700.0
2019-01-07,29350.0,2488920.0,30300.0,30350.0,29150.0
2019-01-04,29700.0,5841290.0,29400.0,30000.0,28700.0
2019-01-03,29500.0,6877510.0,30750.0,30900.0,29500.0
2019-01-02,30800.0,4196210.0,30800.0,31450.0,30800.0
2018-12-28,30950.0,7473800.0,30800.0,30950.0,30500.0
2018-12-27,30950.0,4873610.0,30850.0,31100.0,30300.0
2018-12-26,30300.0,3827010.0,30400.0,30400.0,29750.0
2018-12-25,30400.0,4800740.0,29650.0,30400.0,28950.0
2018-12-24,30500.0,3262070.0,29950.0,30500.0,29950.0
2018-12-21,29950.0,4460780.0,29300.0,30000.0,29300.0
2018-12-20,29950.0,6098080.0,29600.0,30150.0,29300.0
2018-12-19,29700.0,10969390.0,31100.0,31400.0,29000.0
2018-12-18,31100.0,8158460.0,31700.0,32050.0,30650.0
2018-12-17,32400.0,4480980.0,33500.0,33500.0,32400.0
2018-12-14,33500.0,3865790.0,33950.0,33950.0,33400.0
2018-12-13,34000.0,5480330.0,33850.0,34100.0,33700.0
2018-12-12,33600.0,3581530.0,33500.0,33750.0,33000.0
2018-12-11,33450.0,6978590.0,33600.0,33950.0,32800.0
2018-12-10,33750.0,5397970.0,34500.0,34600.0,33650.0
2018-12-07,34650.0,3363510.0,34900.0,35000.0,34550.0
2018-12-06,34600.0,4632240.0,35100.0,35400.0,34500.0
2018-12-05,35300.0,8092180.0,34350.0,35500.0,34250.0
2018-12-04,34600.0,4310860.0,35000.0,35200.0,34250.0
2018-12-03,34800.0,3769340.0,34000.0,35000.0,34000.0
2018-11-30,33200.0,7469210.0,34000.0,34000.0,33200.0
2018-11-29,34200.0,4059480.0,35400.0,35650.0,34200.0
2018-11-28,35200.0,4090120.0,35700.0,35850.0,34950.0
2018-11-27,35600.0,1896260.0,35800.0,36200.0,35600.0
2018-11-26,35600.0,2477200.0,35600.0,36200.0,35550.0
2018-11-23,35550.0,2056060.0,35800.0,36000.0,35500.0
2018-11-22,35800.0,2743490.0,36600.0,36750.0,35800.0
2018-11-21,36500.0,3805730.0,36050.0,36800.0,36000.0
2018-11-20,36500.0,5710000.0,35600.0,36650.0,35400.0
2018-11-19,35450.0,1664620.0,35500.0,35800.0,35150.0
2018-11-16,35200.0,2321900.0,35500.0,35700.0,35050.0
2018-11-15,35000.0,6829060.0,35500.0,35950.0,34750.0
2018-11-14,35800.0,8274360.0,36850.0,36850.0,35250.0
2018-11-13,36900.0,5403540.0,37000.0,37300.0,36800.0
2018-11-12,37550.0,2803560.0,37600.0,37750.0,37150.0
2018-11-09,37600.0,5710610.0,38600.0,38850.0,37600.0
2018-11-08,38900.0,2801350.0,39850.0,39850.0,38900.0
2018-11-07,39150.0,2813620.0,39600.0,39800.0,39150.0
2018-11-06,39600.0,1700170.0,40100.0,40150.0,39600.0
2018-11-05,40000.0,2233570.0,39600.0,40000.0,39500.0
2018-11-02,40000.0,3595700.0,40000.0,40150.0,39800.0
2018-11-01,39600.0,2241010.0,39900.0,39950.0,39400.0
2018-10-31,40250.0,4239400.0,39100.0,40250.0,39050.0
2018-10-30,38700.0,2685010.0,38600.0,39350.0,38600.0
2018-10-29,38850.0,4460930.0,38650.0,38900.0,38600.0
2018-10-26,38900.0,5147210.0,39300.0,39600.0,38900.0
2018-10-25,39000.0,7241940.0,38000.0,39150.0,37850.0
2018-10-24,39200.0,5213790.0,39200.0,39900.0,39200.0
2018-10-23,39500.0,10012340.0,39950.0,39950.0,38900.0
2018-10-22,40100.0,2565350.0,40800.0,40950.0,40100.0
2018-10-19,40750.0,4992750.0,40700.0,41050.0,40400.0
2018-10-18,41000.0,4084530.0,41000.0,41150.0,40700.0
2018-10-17,41000.0,5125430.0,41000.0,41250.0,40850.0
2018-10-16,40750.0,2908510.0,40350.0,40750.0,40350.0
2018-10-15,40350.0,4218380.0,40700.0,40700.0,40200.0
2018-10-12,40800.0,6596990.0,39400.0,40800.0,39400.0
2018-10-11,39900.0,15991110.0,39900.0,40600.0,39300.0
2018-10-10,41400.0,6742900.0,41100.0,41750.0,40950.0
2018-10-09,41000.0,3708340.0,41500.0,41500.0,41000.0
2018-10-08,41200.0,3740940.0,41200.0,41450.0,41050.0
2018-10-05,41450.0,6048270.0,41400.0,41900.0,41200.0
2018-10-04,41400.0,11906470.0,41200.0,41400.0,40900.0
2018-10-03,41300.0,4992960.0,41000.0,41600.0,41000.0
2018-10-02,41300.0,10602070.0,41750.0,42050.0,41150.0
2018-10-01,42400.0,6816120.0,42300.0,42950.0,42050.0
2018-09-28,42300.0,9618060.0,41600.0,42350.0,41500.0
2018-09-27,41550.0,5592570.0,41200.0,41600.0,41100.0
2018-09-26,41000.0,5014340.0,41250.0,41450.0,41000.0
2018-09-25,41250.0,4476220.0,41250.0,41400.0,40850.0
2018-09-24,41300.0,4430010.0,41700.0,41700.0,41100.0
2018-09-21,41300.0,14273500.0,41000.0,41400.0,40650.0
2018-09-20,40900.0,9974190.0,39900.0,40900.0,39700.0
2018-09-19,39650.0,4490210.0,39800.0,39900.0,39600.0
2018-09-18,39450.0,7281960.0,39200.0,39450.0,38800.0
2018-09-17,39450.0,2372700.0,39300.0,39650.0,39150.0
2018-09-14,39500.0,4652530.0,39800.0,40050.0,39500.0
2018-09-13,39750.0,4751230.0,39700.0,40250.0,39500.0
2018-09-12,39500.0,5608340.0,40100.0,40250.0,39500.0
2018-09-11,40000.0,6918510.0,39050.0,40200.0,39050.0
2018-09-10,39200.0,2575640.0,39650.0,39800.0,39200.0
2018-09-07,39700.0,5407420.0,38600.0,39800.0,38600.0
2018-09-06,38650.0,4485480.0,38600.0,39200.0,38500.0
2018-09-05,38600.0,4632970.0,38800.0,39250.0,38500.0
2018-09-04,39000.0,4474530.0,39700.0,39900.0,39000.0
2018-08-31,39950.0,6134410.0,39800.0,40350.0,39600.0
2018-08-30,39650.0,6445830.0,39600.0,39800.0,39150.0
2018-08-29,39600.0,6878210.0,40000.0,40650.0,39600.0
2018-08-28,39900.0,11013110.0,39000.0,40200.0,39000.0
2018-08-27,38950.0,5469600.0,38600.0,39300.0,38500.0
2018-08-24,38350.0,5677060.0,38000.0,38400.0,37800.0
2018-08-23,38100.0,3848180.0,37900.0,38350.0,37900.0
2018-08-22,38000.0,6056930.0,37600.0,38400.0,37450.0
2018-08-21,37500.0,3423060.0,37100.0,37500.0,37050.0
2018-08-20,37250.0,3542590.0,37700.0,37700.0,37150.0
2018-08-17,37700.0,3745240.0,37900.0,38200.0,37450.0
2018-08-16,37500.0,6993170.0,37000.0,37700.0,36950.0
2018-08-15,37500.0,4685310.0,38500.0,38750.0,37300.0
2018-08-14,38500.0,5313160.0,38500.0,38900.0,38250.0
2018-08-13,38300.0,11400140.0,36900.0,38350.0,36700.0
2018-08-10,37000.0,4206330.0,36450.0,37100.0,36450.0
2018-08-09,36550.0,4586550.0,36900.0,37200.0,36500.0
2018-08-08,36700.0,3433350.0,36200.0,36850.0,36100.0
2018-08-07,36150.0,4866190.0,36150.0,36150.0,35800.0
2018-08-06,36150.0,4646830.0,36350.0,36350.0,35600.0
2018-08-03,36300.0,5949600.0,37500.0,37550.0,36300.0
2018-08-02,37250.0,6073010.0,37500.0,37500.0,36500.0
2018-08-01,37600.0,6858830.0,37400.0,38150.0,37300.0
2018-07-31,37350.0,5772660.0,36900.0,37650.0,36550.0
2018-07-30,37050.0,6039970.0,37600.0,37800.0,36900.0
2018-07-27,37300.0,4810640.0,36750.0,37350.0,36350.0
2018-07-26,36500.0,8216850.0,35500.0,36500.0,35400.0
2018-07-25,35500.0,5722050.0,35400.0,35800.0,35200.0
2018-07-24,35400.0,12245700.0,36900.0,36950.0,35100.0
2018-07-23,36950.0,5595420.0,36950.0,37600.0,36600.0
2018-07-20,36700.0,4976130.0,36800.0,37000.0,36250.0
2018-07-19,37200.0,3514150.0,37450.0,37750.0,37100.0
2018-07-18,37200.0,6330670.0,36300.0,37350.0,36100.0
2018-07-17,36100.0,3378710.0,35000.0,36150.0,35000.0
2018-07-16,35500.0,3329260.0,36100.0,36250.0,35350.0
2018-07-13,35600.0,4729750.0,34200.0,35650.0,34050.0
2018-07-12,33750.0,3327390.0,33750.0,34150.0,33200.0
2018-07-11,34400.0,7028880.0,34900.0,35400.0,33800.0
2018-07-10,35500.0,3023470.0,35500.0,36100.0,35500.0
2018-07-09,35700.0,3847250.0,37500.0,37500.0,35400.0
2018-07-06,36800.0,5279160.0,36050.0,37800.0,35200.0
2018-07-05,36100.0,4246120.0,37100.0,37500.0,35800.0
2018-07-04,37100.0,3769000.0,36800.0,37450.0,36200.0
2018-07-03,36300.0,5823250.0,38400.0,38800.0,36300.0
2018-07-02,38400.0,6223040.0,38000.0,38500.0,37000.0
2018-06-29,38400.0,5171070.0,38800.0,39200.0,37950.0
2018-06-28,38850.0,4260340.0,38800.0,39800.0,38600.0
2018-06-27,39500.0,3374170.0,40900.0,41150.0,39500.0
2018-06-26,41100.0,2672780.0,40600.0,41150.0,40000.0
2018-06-25,41500.0,3464240.0,42000.0,42150.0,41050.0
2018-06-22,40950.0,7178290.0,39000.0,40950.0,38800.0
2018-06-21,39250.0,3879280.0,39950.0,39950.0,39000.0
2018-06-20,40000.0,5767930.0,39000.0,40000.0,37800.0
2018-06-19,38350.0,13163240.0,38800.0,39500.0,37500.0
2018-06-18,40200.0,7388100.0,42700.0,42700.0,40200.0
2018-06-15,43000.0,4820810.0,42500.0,43000.0,41800.0
2018-06-14,42600.0,6574380.0,43800.0,44450.0,42550.0
2018-06-13,43400.0,3666430.0,42400.0,43600.0,42300.0
2018-06-12,42500.0,10591380.0,44300.0,44300.0,41700.0
2018-06-11,60600.0,8041000.0,61000.0,61700.0,60500.0
2018-06-08,61300.0,3600330.0,62000.0,62000.0,61200.0
2018-06-07,61900.0,5446810.0,61000.0,62400.0,60800.0
2018-06-06,60800.0,6063330.0,59200.0,61000.0,58500.0
2018-06-05,59000.0,6122250.0,60000.0,60200.0,58500.0
2018-06-04,60000.0,5646190.0,57900.0,60000.0,57300.0
2018-06-01,57000.0,6643770.0,56500.0,57400.0,56100.0
2018-05-31,56100.0,9232180.0,52900.0,56100.0,52800.0
2018-05-30,52800.0,6303310.0,52100.0,53400.0,50900.0
2018-05-29,52000.0,4982880.0,48700.0,52100.0,48700.0
2018-05-28,48700.0,5307490.0,50600.0,52000.0,48700.0
2018-05-25,52100.0,5347460.0,52400.0,53300.0,51800.0
2018-05-24,52400.0,3650040.0,52000.0,52400.0,51600.0
2018-05-23,51700.0,3291430.0,50300.0,52000.0,50300.0
2018-05-22,50500.0,6301030.0,52900.0,53000.0,50500.0
2018-05-21,53200.0,2366300.0,54500.0,54600.0,53200.0
2018-05-18,53900.0,3743020.0,53200.0,53900.0,52500.0
2018-05-17,53000.0,4117510.0,54000.0,54200.0,52800.0
2018-05-16,54000.0,3144190.0,55100.0,56200.0,53900.0
2018-05-15,55400.0,2482800.0,55900.0,56200.0,55200.0
2018-05-14,55800.0,2798580.0,56100.0,56300.0,55000.0
2018-05-11,55700.0,2728770.0,54600.0,55800.0,54500.0
2018-05-10,55200.0,2628190.0,56700.0,56900.0,55000.0
2018-05-09,57000.0,2016460.0,56800.0,57500.0,56100.0
2018-05-08,57000.0,4689060.0,55900.0,57900.0,55200.0
2018-05-07,56000.0,3773870.0,54400.0,56000.0,53900.0
2018-05-04,54000.0,2599490.0,54800.0,55300.0,53900.0
2018-05-03,54300.0,5325700.0,54300.0,54500.0,53400.0
2018-05-02,54400.0,4197690.0,54400.0,55400.0,53300.0
2018-04-27,53800.0,5135100.0,53500.0,54000.0,51800.0
2018-04-26,53500.0,4650560.0,56000.0,56800.0,53100.0
2018-04-24,56000.0,3808590.0,55500.0,56900.0,55000.0
2018-04-23,55600.0,2822400.0,58900.0,58900.0,55500.0
2018-04-20,58800.0,3297740.0,57000.0,58800.0,56200.0
2018-04-19,57000.0,5118490.0,58600.0,59100.0,57000.0
2018-04-18,59000.0,2757790.0,59900.0,60200.0,59000.0
2018-04-17,59700.0,3369400.0,60400.0,60400.0,59000.0
2018-04-16,60100.0,2178130.0,60500.0,61000.0,60100.0
2018-04-13,61200.0,3273780.0,62000.0,62100.0,60900.0
2018-04-12,61700.0,4513010.0,60200.0,61900.0,59900.0
2018-04-11,60500.0,7191440.0,61000.0,62000.0,60400.0
2018-04-10,60800.0,4651830.0,60800.0,61100.0,60100.0
2018-04-09,60800.0,4479210.0,60600.0,61200.0,60000.0
2018-04-06,60400.0,4899110.0,58700.0,60400.0,58500.0
2018-04-05,58800.0,2089950.0,59300.0,59400.0,58600.0
2018-04-04,59000.0,2908600.0,59000.0,59300.0,58500.0
2018-04-03,58500.0,6349810.0,59000.0,59500.0,57500.0
2018-04-02,59000.0,6093790.0,60500.0,60600.0,59000.0
2018-03-30,60400.0,2577560.0,61200.0,61300.0,60100.0
2018-03-29,60800.0,3683450.0,60000.0,61200.0,59800.0
2018-03-28,59900.0,2410560.0,59400.0,60200.0,58800.0
2018-03-27,59400.0,5798310.0,58600.0,59900.0,58600.0
2018-03-26,58900.0,11065710.0,60700.0,61300.0,58500.0
2018-03-23,61400.0,5420930.0,60500.0,62000.0,60500.0
2018-03-22,62800.0,6581870.0,63000.0,64300.0,62500.0
2018-03-21,63000.0,4866590.0,61600.0,63400.0,61600.0
