,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
353,03/04/2018,46500,46203.34,45800,2132270,46500,45500,3353790,3594480,16.22,2210.78
354,02/04/2018,45750,45579.59,44900,2619440,46000,44650,3900190,4082430,16.22,2210.78
355,30/03/2018,44600,44330.08,44300,1172680,44950,43500,1989030,2265300,16.22,2210.78
356,29/03/2018,44300,44554.66,44500,1094790,45300,43600,1701120,2676670,16.22,2210.78
357,28/03/2018,44300,43686.7,42450,1564260,44350,42000,3264530,2298780,16.22,2210.78
358,27/03/2018,42450,42134.11,42200,1018130,42500,41700,1762950,1675620,16.22,2210.78
359,26/03/2018,41500,42236.6,42350,1018690,43300,41500,1475350,1975980,16.22,2210.78
360,23/03/2018,42350,42284.24,42500,1646500,43000,41800,2450310,2864300,16.22,2210.78
361,22/03/2018,44000,44074.85,44700,1437600,44800,43500,1997880,2670170,16.22,2210.78
362,21/03/2018,44700,44899.55,45400,963150,45500,44400,1665770,2319230,16.22,2210.78
363,20/03/2018,44850,45318.33,44500,1416910,45800,44500,2439540,2708250,16.22,2210.78
364,19/03/2018,44500,45166.6,46000,1580770,46100,44150,2375290,3121820,16.22,2210.78
365,16/03/2018,45800,45746.51,46100,1492070,46200,45300,2618990,3074990,16.22,2210.78
366,15/03/2018,46200,46398.18,45700,2163770,47200,45050,3716270,4481160,16.22,2210.78
367,14/03/2018,45700,44685.41,43400,3173810,45900,43300,5635600,4799150,16.22,2210.78
368,13/03/2018,43100,42275.71,41500,1844960,43100,40850,3266840,2769900,16.22,2210.78
369,12/03/2018,41700,41933.27,42900,1121520,42900,41400,1890840,2478680,16.22,2210.78
370,09/03/2018,42600,42608.47,43000,1448280,43000,42100,2012610,2803670,16.22,2210.78
371,08/03/2018,42750,42840.49,42600,1630350,43400,42350,2968510,3065330,16.22,2210.78
372,07/03/2018,42750,42922.33,42500,2364480,43450,42250,4562930,4658510,16.22,2210.78
373,06/03/2018,42800,43285.25,43400,4231280,43700,42000,5889800,7284540,16.22,2210.78
