,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
401,16/01/2018,61000,60935.74,60900,1512380,61500,60300,2467830,3399260,24.23,4318.87
402,15/01/2018,61000,60611.58,60100,2296030,61200,59700,3903890,3692730,24.23,4318.87
403,12/01/2018,60200,60882.14,61800,2824950,62000,60200,4017840,5381500,24.23,4318.87
404,11/01/2018,61500,61127.2,61100,2420150,61900,60700,4422510,4069680,24.23,4318.87
405,10/01/2018,61500,61879.9,62000,2610670,63000,61100,4372280,4814700,24.23,4318.87
406,09/01/2018,62100,61429.02,61000,4010010,62300,60300,6602320,6285770,24.23,4318.87
407,08/01/2018,60900,60059.39,59600,2529030,60900,59300,4564270,3812050,24.23,4318.87
408,05/01/2018,60000,60430.31,61000,2851450,61100,59900,4580350,5225970,24.23,4318.87
409,04/01/2018,61000,60455.69,60000,2784800,61000,59900,4680340,4235580,24.23,4318.87
410,03/01/2018,59800,59947.07,60500,2829930,60700,59500,4003610,6077590,24.23,4318.87
411,02/01/2018,59800,58853.16,57300,5022160,59800,57200,7324120,7861380,24.23,4318.87
412,29/12/2017,57100,57291.04,57200,1559860,57600,57000,2368080,3360780,24.23,4318.87
413,28/12/2017,57200,57024.92,56700,1916250,57600,56500,3620730,3290400,24.23,4318.87
414,27/12/2017,56700,56965.36,57500,1703070,57500,56600,2767470,3670110,24.23,4318.87
415,26/12/2017,57100,57370.89,58000,1246050,58000,57100,2324270,2949150,24.23,4318.87
416,25/12/2017,57600,57781.2,57300,2393910,58100,57300,3494510,4490370,24.23,4318.87
417,22/12/2017,57100,56815.32,56400,1738070,57400,56200,2776520,2917400,24.23,4318.87
418,21/12/2017,56400,56892.37,56800,1845520,57400,56100,3187070,3953450,24.23,4318.87
419,20/12/2017,56300,56162.5,55200,1960650,57000,55200,3679300,3397600,24.23,4318.87
420,19/12/2017,55200,55706.91,56300,2483570,56700,54900,3425670,4414870,24.23,4318.87
421,18/12/2017,56300,56673.13,57000,1793760,57200,56100,2818810,3453530,24.23,4318.87
422,15/12/2017,56500,56289.25,56000,1611640,56800,55500,2854730,2998450,24.23,4318.87
423,14/12/2017,55900,55288.58,54500,1276430,55900,54500,2362680,2239110,24.23,4318.87
424,13/12/2017,54700,54299.26,54300,1625860,54800,53700,2735680,2991450,24.23,4318.87
425,12/12/2017,53700,53236.69,54100,3113980,54700,50800,5551450,4938610,24.23,4318.87
426,11/12/2017,53500,54389.38,54500,2736380,55200,53500,3821120,4350440,24.23,4318.87
427,08/12/2017,55500,55690.45,56000,1924190,56500,55100,3543030,3745530,24.23,4318.87
428,07/12/2017,56100,56417.69,56800,1655580,57500,55800,2941470,3093240,24.23,4318.87
429,06/12/2017,56800,56638.36,57000,3522030,57300,56000,6462410,5454310,24.23,4318.87
430,05/12/2017,57300,58239.15,58700,3558740,59300,57300,4787540,6156640,24.23,4318.87
431,04/12/2017,58800,58683.89,58500,2204370,59100,58300,3431570,3842580,24.23,4318.87
432,01/12/2017,58400,58209.24,58200,1829280,58600,57700,3630910,3217240,24.23,4318.87
433,30/11/2017,58400,59253.6,59900,3002720,60000,58400,4206110,5882990,24.23,4318.87
434,29/11/2017,59300,58731.04,58000,3845300,59700,57400,6567920,6613120,24.23,4318.87
435,28/11/2017,57500,57609.95,58000,2292500,58200,57200,3553570,4319280,24.23,4318.87
436,27/11/2017,58200,58777.98,58000,2653980,59700,58000,3755830,5067240,24.23,4318.87
437,24/11/2017,57900,57554.15,57500,2370820,58000,57000,4093450,3934890,24.23,4318.87
438,23/11/2017,57600,58036.49,58000,3536130,58800,57200,4940970,6105260,24.23,4318.87
439,22/11/2017,58000,57440.38,57000,2596350,58000,57000,4910160,3962340,24.23,4318.87
440,21/11/2017,57200,58013.36,58200,3385720,58800,57200,5295370,5526240,24.23,4318.87
441,20/11/2017,57900,57098.19,56100,3802520,58000,55900,7114460,5871300,24.23,4318.87
442,17/11/2017,56700,56530.37,57200,3930560,57300,55900,6528760,7298040,24.23,4318.87
443,16/11/2017,57000,57577.88,57300,3733760,58700,56600,5741800,7044180,24.23,4318.87
444,15/11/2017,56900,55696.56,54100,4665890,57000,54000,8268840,5988280,24.23,4318.87
445,14/11/2017,53900,54542.6,54500,4332100,55500,53500,6709760,7710170,24.23,4318.87
446,13/11/2017,54000,53811.9,52200,4769280,54800,51900,7433960,6786360,24.23,4318.87
447,10/11/2017,52200,52707.16,52500,1369700,53300,52200,2034480,3030810,24.23,4318.87
448,09/11/2017,52600,52932.7,53400,1720600,53500,52400,3065880,3474750,24.23,4318.87
449,08/11/2017,53000,52097.36,51200,3385930,53000,51000,5242370,4505470,24.23,4318.87
450,07/11/2017,51200,51275.63,51500,1141790,51500,50900,1848820,2387110,24.23,4318.87
